"trackID","endTime","artistName","trackName","msPlayed","isPodcast"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-04 20:34","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-04-04 20:37","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-04-04 20:41","Blue Öyster Cult","E.T.I.",222773,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-04-04 20:45","Blue Öyster Cult","In Thee",230146,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-04-04 20:51","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-04-04 20:55","Blue Öyster Cult","Sole Survivor",246640,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-04-04 21:01","Blue Öyster Cult","Black Blade",399106,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-04-04 21:06","Blue Öyster Cult","Monsters",307133,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-04-04 21:32","David Gilmour","Echoes",1525513,"No"
"0hBby0yygBY1u3m6tSpZgC","2021-04-04 21:43","Rush","The Camera Eye",658986,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-04-04 21:49","Rush","Mystic Rhythms",353840,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-04-04 21:54","Rush","Manhattan Project",304866,"No"
"7LHp6fGj4lG47lNceQ0Ltc","2021-04-04 21:59","Rush","Turn The Page",295106,"No"
"2SBKGHPQmo65mz9MxV30Fr","2021-04-04 22:04","Rush","Prime Mover",318733,"No"
"3PefhAnxRxxxeimzWetwnT","2021-04-04 22:52","Rush","Red Sector A",302086,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-04-06 01:42","Blue Öyster Cult","I Love the Night",263920,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-04-06 01:45","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-04-06 01:50","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2g02rt0UFudctbAnmJsm22","2021-04-06 01:56","Blue Öyster Cult","Astronomy",383973,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-04-06 02:00","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"1uUCpOX86yRGShambUp93O","2021-04-06 02:04","Blue Öyster Cult","Heavy Metal",198360,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-04-06 02:08","Blue Öyster Cult","Death Valley Nights",248320,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-04-06 02:12","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-06 02:15","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-04-06 02:18","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-04-06 02:22","Blue Öyster Cult","E.T.I.",222773,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-04-06 02:26","Blue Öyster Cult","In Thee",230146,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-04-06 02:32","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-04-06 02:36","Blue Öyster Cult","Sole Survivor",246640,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-04-06 03:46","Blue Öyster Cult","Black Blade",366055,"No"
"1mAFKniHLRQSpd8wWani14","2021-04-07 03:30","Geddy Lee","The Angels' Share",273577,"No"
"3cFUgGMpaynZHiuEqv48qn","2021-04-07 03:35","Geddy Lee","Runaway Train",271162,"No"
"4yKWUl2WR327Ol0MNzOD5B","2021-04-07 03:40","Geddy Lee","My Favorite Headache",283608,"No"
"10kUVvy3damVfxFRABXKkB","2021-04-07 03:54","Geddy Lee","Working at Perfekt",222591,"No"
"3VtrcsvEp3RIwg87GOui3q","2021-04-10 18:30","Rush","Heart Full of Soul",171240,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-04-10 18:33","Rush","For What It's Worth",209626,"No"
"5dkfF6T8QH5myWNt7GUHeo","2021-04-10 18:37","Rush","Mr. Soul",229266,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-04-10 18:40","Rush","Shapes of Things",195560,"No"
"5ygL2ee5PAwG8ZnF1fTqlD","2021-04-10 18:43","Rush","Seven and Seven Is",172133,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-04-10 18:48","Rush","Bravado",275120,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-04-10 18:53","Rush","Roll the Bones",329906,"No"
"56FU6yh4O46jrAltLyY2zr","2021-04-10 18:57","Rush","Where's My Thing",229120,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-04-10 19:03","Rush","Heresy",325440,"No"
"2mLf5ZgJeEU2ArptAHcJbs","2021-04-10 19:08","Rush","You Bet Your Life",300920,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-04-10 19:13","Rush","The Pass",290653,"No"
"5EfynFqT83pclSF9jeuVrD","2021-04-10 19:38","Rush","War Paint",324506,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-04-10 19:44","Rush","Presto",345586,"No"
"32L4YJsU0uetIaSwsT7i22","2021-04-10 19:49","Rush","Red Tide",270426,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-04-10 19:53","Rush","Available Light",271214,"No"
"3gY381aWseWtDcnanY9n6u","2021-04-10 20:01","Black Sabbath","Damaged Soul",471666,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-04-10 20:05","Rush","A Passage To Bangkok",214893,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-04-10 20:09","Rush","Something For Nothing",238933,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-04-10 20:12","Rush","The Twilight Zone",200066,"No"
"481S5BKOolPHU4VDkDBHqn","2021-04-10 20:17","Rush","Anthem",261760,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-04-10 20:21","Rush","Bastille Day",277133,"No"
"5q7KiSN7znIONR76LAqm7k","2021-04-10 21:34","Rush","Xanadu",662596,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-04-10 21:44","Rush","Natural Science",559893,"No"
"1rUmVxcEAAMTI7BGp4fiyl","2021-04-10 21:49","Rush","The Analog Kid",287666,"No"
"1zS3nK868x59ewPAzXat4y","2021-04-10 21:54","Rush","Afterimage",303640,"No"
"6QRQd3I52HHXy59OWAqKNa","2021-04-10 21:58","Rush","The Enemy Within",274506,"No"
"4lShKS7ee6aoC8hbUVOhYG","2021-04-10 22:02","Rush","Circumstances",220333,"No"
"6fBVFj2Bg9mo4AsPgsDHYw","2021-04-10 22:08","Rush","Ghost Rider",340650,"No"
"1HMiAvNM0klyxplKlwL200","2021-04-10 22:13","Rush","Earthshine",337801,"No"
"78483g1DX5kIjyRnsGzxo3","2021-04-10 22:19","Rush","Between The Wheels",344280,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-04-10 22:29","Rush","La Villa Strangiato",574733,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-10 22:32","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-04-10 22:35","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-04-10 22:39","Blue Öyster Cult","E.T.I.",222773,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-04-10 22:43","Blue Öyster Cult","In Thee",230146,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-04-10 22:49","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-04-10 22:53","Blue Öyster Cult","Sole Survivor",246640,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-04-10 23:00","Blue Öyster Cult","Black Blade",399106,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-04-11 01:00","Blue Öyster Cult","Monsters",53605,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-04-11 17:42","Blue Öyster Cult","I Love the Night",263920,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-04-11 17:46","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-04-11 17:50","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2g02rt0UFudctbAnmJsm22","2021-04-11 17:57","Blue Öyster Cult","Astronomy",383973,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-04-11 18:01","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"1uUCpOX86yRGShambUp93O","2021-04-11 18:04","Blue Öyster Cult","Heavy Metal",198360,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-04-11 19:50","Blue Öyster Cult","Death Valley Nights",248320,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-04-11 19:54","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-11 19:57","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-04-11 20:01","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-04-11 22:14","Blue Öyster Cult","E.T.I.",212735,"No"
"7LkMvdPlagxLNKTU77Z1SO","2021-04-13 21:59","Rush","The Anarchist",427180,"No"
"2K0tmrLNQFWAPFXdxOmHn8","2021-04-13 22:07","Rush","Headlong Flight",525722,"No"
"4oln108lelSadoqEFlwCZi","2021-04-13 22:16","Rush","Far Cry",331515,"No"
"3uBiydBKLwlAk9f3lICpVo","2021-04-13 22:22","Rush","The Main Monkey Business",367607,"No"
"5R61KVtwmPQtejzALcEEwU","2021-04-13 22:27","Rush","How It Is",285407,"No"
"0rdJpnhnW4apSXGEyW8epP","2021-04-13 22:33","Rush","Animate",375034,"No"
"2k0xk8GpsST0pcJ0Wck9tE","2021-04-14 00:17","Rush","Roll The Bones",297073,"No"
"2k0xk8GpsST0pcJ0Wck9tE","2021-04-15 23:31","Rush","Roll The Bones",365507,"No"
"78483g1DX5kIjyRnsGzxo3","2021-04-15 23:37","Rush","Between The Wheels",358047,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-04-15 23:43","Rush","Losing It",355340,"No"
"0Z0s6dw0zw2ENU1gVjlLV6","2021-04-15 23:49","Rush","Subdivisions",348501,"No"
"3QZ7uX97s82HFYSmQUAN1D","2021-04-15 23:54","Rush","Tom Sawyer",299558,"No"
"3lpDrxUkr0tIe1kmJvdK7d","2021-04-15 23:58","Rush","YYZ",271563,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-04-16 00:03","Rush","The Spirit Of Radio",303166,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-04-16 00:12","Rush","Natural Science",511859,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-04-16 00:19","Rush","Jacob's Ladder",454273,"No"
"2PmZQXV2MdrIKgSKVXdWSd","2021-04-16 00:24","Rush","Hemispheres",259338,"No"
"7xxZUTxxlkiFEMzL6lYXtF","2021-04-16 00:33","Rush","Cygnus X",561349,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-04-16 00:36","Rush","Closer To The Heart",187593,"No"
"7f5bnrMNHpGpWYqHMIb3Nb","2021-04-16 00:42","Rush","Lakeside Park",329580,"No"
"5ta0Ra3jMlNWKlSyIML7ZI","2021-04-16 00:51","Rush","What You're Doing",575106,"No"
"7CI5bgWO8RzDbiKOCN8407","2021-04-16 00:57","Rush","One Little Victory",347190,"No"
"1bVnRjdVprR6ZoT67DBxML","2021-04-16 01:03","Rush","Distant Early Warning",324483,"No"
"6UGHk2cmbDC1oidVjXcCKo","2021-04-16 01:05","Rush","Red Barchetta",138859,"No"
"6UGHk2cmbDC1oidVjXcCKo","2021-04-16 20:56","Rush","Red Barchetta",428948,"No"
"0mhh1nYcfI2uKkCaxKdGYT","2021-04-16 21:03","Rush","Clockwork Angels",466282,"No"
"2s5oNg5BmJg1GwSqkPbzrT","2021-04-16 21:09","Rush","The Wreckers",338999,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-04-16 21:15","Rush","Losing It",373192,"No"
"7LkMvdPlagxLNKTU77Z1SO","2021-04-16 23:05","Rush","The Anarchist",427180,"No"
"2K0tmrLNQFWAPFXdxOmHn8","2021-04-16 23:14","Rush","Headlong Flight",525722,"No"
"4oln108lelSadoqEFlwCZi","2021-04-16 23:19","Rush","Far Cry",331515,"No"
"3uBiydBKLwlAk9f3lICpVo","2021-04-16 23:25","Rush","The Main Monkey Business",367607,"No"
"5R61KVtwmPQtejzALcEEwU","2021-04-16 23:30","Rush","How It Is",285407,"No"
"0rdJpnhnW4apSXGEyW8epP","2021-04-16 23:36","Rush","Animate",375034,"No"
"2k0xk8GpsST0pcJ0Wck9tE","2021-04-16 23:42","Rush","Roll The Bones",365507,"No"
"78483g1DX5kIjyRnsGzxo3","2021-04-16 23:48","Rush","Between The Wheels",358047,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-04-16 23:54","Rush","Losing It",355340,"No"
"0Z0s6dw0zw2ENU1gVjlLV6","2021-04-17 00:00","Rush","Subdivisions",348501,"No"
"3QZ7uX97s82HFYSmQUAN1D","2021-04-17 00:05","Rush","Tom Sawyer",299558,"No"
"3lpDrxUkr0tIe1kmJvdK7d","2021-04-17 00:10","Rush","YYZ",271563,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-04-17 00:15","Rush","The Spirit Of Radio",303166,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-04-17 01:36","Rush","Natural Science",280029,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-17 01:59","Yes","And You and I",354597,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-17 14:41","Yes","And You and I",607786,"No"
"17sTUE1DweDdop28Okl2hj","2021-04-17 14:50","Yes","Siberian Khatru",532946,"No"
"7guz8LWGuiHSvp19OUxmbQ","2021-04-17 15:08","Yes","America",131157,"No"
"2njPB5yC71L5gbKvu9dH7g","2021-04-17 15:15","Yes","Total Mass Retain",198893,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-17 15:25","Yes","And You and I",615306,"No"
"1nyLujWRDFnsuKkz1Iq387","2021-04-17 15:34","Yes","Siberia",550740,"No"
"4eVH8dKkAmC5p90RvaCgUk","2021-04-17 15:53","Yes","Close to the Edge",1121253,"No"
"7guz8LWGuiHSvp19OUxmbQ","2021-04-17 15:58","Yes","America",11610,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-17 15:58","Yes","And You and I",288756,"No"
"7guz8LWGuiHSvp19OUxmbQ","2021-04-17 22:30","Yes","America",211260,"No"
"1mAFKniHLRQSpd8wWani14","2021-04-17 22:34","Geddy Lee","The Angels' Share",274733,"No"
"3cFUgGMpaynZHiuEqv48qn","2021-04-17 22:39","Geddy Lee","Runaway Train",271466,"No"
"4yKWUl2WR327Ol0MNzOD5B","2021-04-17 22:44","Geddy Lee","My Favorite Headache",284000,"No"
"10kUVvy3damVfxFRABXKkB","2021-04-17 22:49","Geddy Lee","Working at Perfekt",299040,"No"
"3VtrcsvEp3RIwg87GOui3q","2021-04-17 22:51","Rush","Heart Full of Soul",171240,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-04-17 22:55","Rush","For What It's Worth",209626,"No"
"5dkfF6T8QH5myWNt7GUHeo","2021-04-17 22:59","Rush","Mr. Soul",229266,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-04-17 23:02","Rush","Shapes of Things",195560,"No"
"5ygL2ee5PAwG8ZnF1fTqlD","2021-04-17 23:05","Rush","Seven and Seven Is",172133,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-04-17 23:10","Rush","Bravado",275120,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-04-17 23:15","Rush","Roll the Bones",329906,"No"
"56FU6yh4O46jrAltLyY2zr","2021-04-17 23:19","Rush","Where's My Thing",229120,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-04-17 23:24","Rush","Heresy",325440,"No"
"2mLf5ZgJeEU2ArptAHcJbs","2021-04-17 23:29","Rush","You Bet Your Life",300920,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-04-17 23:34","Rush","The Pass",290653,"No"
"5EfynFqT83pclSF9jeuVrD","2021-04-17 23:40","Rush","War Paint",324506,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-04-17 23:45","Rush","Presto",345586,"No"
"32L4YJsU0uetIaSwsT7i22","2021-04-17 23:50","Rush","Red Tide",270426,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-04-17 23:55","Rush","Available Light",302480,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-04-17 23:59","Rush","Anagram",239546,"No"
"0rdJpnhnW4apSXGEyW8epP","2021-04-18 00:05","Rush","Animate",363440,"No"
"4uh2XykjwusuI5FGroB7Ay","2021-04-18 00:10","Rush","Alien Shore",30467,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-04-18 00:10","Rush","Nobody's Hero",294600,"No"
"2JSwj8qqQZtL5hRcS66IA3","2021-04-18 00:35","Rush","Faithless",123450,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-04-18 23:20","Blue Öyster Cult","Godzilla",221400,"No"
"3fkPMWQ6cBNBLuFcPyMS8s","2021-04-18 23:25","Blue Öyster Cult","Burnin' for You",271000,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-04-18 23:29","Blue Öyster Cult","I Love the Night",263920,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-04-18 23:33","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-04-18 23:38","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2g02rt0UFudctbAnmJsm22","2021-04-18 23:44","Blue Öyster Cult","Astronomy",383973,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-04-18 23:47","Blue Öyster Cult","Cities On Flame with Rock and Roll",177004,"No"
"2e61kmae4HhbuS9hYONQ0A","2021-04-21 19:59","Led Zeppelin","The Song Remains the Same",182960,"No"
"6Jp7OBQu2quohZ3V9Xlma9","2021-04-21 20:06","Led Zeppelin","Since I've Been Loving You",444148,"No"
"0dpL8X7a0RLu7rsTO9Ex7y","2021-04-21 20:07","Led Zeppelin","Out on the Tiles",7151,"No"
"5GpPnZgfycTTzBksvGQsas","2021-04-21 20:09","Led Zeppelin","Immigrant Song",146250,"No"
"7gqmwUh6nk9KFyjAPifJlj","2021-04-21 20:13","Led Zeppelin","Friends",233901,"No"
"0H3Z24wgVfdl2YeQJvZfJM","2021-04-21 20:16","Led Zeppelin","Celebration Day",210227,"No"
"6Jp7OBQu2quohZ3V9Xlma9","2021-04-21 20:24","Led Zeppelin","Since I've Been Loving You",442401,"No"
"7zqYR0ke1rSZxQYkMUorCM","2021-04-21 20:27","Led Zeppelin","Good Times Bad Times",167733,"No"
"3MKWTqACZYmbKmoLDBmoVt","2021-04-21 20:29","Led Zeppelin","Communication Breakdown",148560,"No"
"3oQmhSFOyQx8v1qf0shHNP","2021-04-21 20:36","Led Zeppelin","Dazed and Confused",388453,"No"
"7m1qOvGJOhAWd00dUfq2mn","2021-04-21 20:42","Led Zeppelin","Babe I'm Gonna Leave You",402920,"No"
"2SGaFY7FVT7vpXzhDx4XPR","2021-04-21 20:48","Led Zeppelin","Whole Lotta Love",329760,"No"
"6j5zFSiZO1BZmTl9RZ0Xc0","2021-04-21 20:52","Led Zeppelin","Ramble On",268880,"No"
"2vOgQcXtjY7J0LVRXeqYpK","2021-04-21 20:57","Led Zeppelin","Heartbreaker",255506,"No"
"5GpPnZgfycTTzBksvGQsas","2021-04-21 20:59","Led Zeppelin","Immigrant Song",146746,"No"
"6Jp7OBQu2quohZ3V9Xlma9","2021-04-21 21:06","Led Zeppelin","Since I've Been Loving You",444800,"No"
"2Glp2agSlMNslCznis3bTf","2021-04-21 21:10","Led Zeppelin","Rock and Roll",220880,"No"
"3F3hmyDVsfNAzCXCfVMIv0","2021-04-21 21:15","Led Zeppelin","Black Dog",295506,"No"
"3vb4WlnT1gCHCqWnL7MsIB","2021-04-21 21:22","Led Zeppelin","When the Levee Breaks",398343,"No"
"3VtrcsvEp3RIwg87GOui3q","2021-04-23 13:51","Rush","Heart Full of Soul",171240,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-04-23 13:55","Rush","For What It's Worth",209626,"No"
"5dkfF6T8QH5myWNt7GUHeo","2021-04-23 13:58","Rush","Mr. Soul",229266,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-04-23 14:02","Rush","Shapes of Things",195560,"No"
"5ygL2ee5PAwG8ZnF1fTqlD","2021-04-23 14:05","Rush","Seven and Seven Is",172133,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-04-23 14:10","Rush","Bravado",275120,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-04-23 14:16","Rush","Roll the Bones",329906,"No"
"56FU6yh4O46jrAltLyY2zr","2021-04-23 14:19","Rush","Where's My Thing",229120,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-04-23 14:25","Rush","Heresy",325440,"No"
"2mLf5ZgJeEU2ArptAHcJbs","2021-04-23 14:30","Rush","You Bet Your Life",300920,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-04-23 14:35","Rush","The Pass",290653,"No"
"5EfynFqT83pclSF9jeuVrD","2021-04-23 14:40","Rush","War Paint",324506,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-04-24 00:56","Rush","Presto",320197,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-04-24 14:07","Rush","Presto",345586,"No"
"32L4YJsU0uetIaSwsT7i22","2021-04-24 14:12","Rush","Red Tide",270426,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-04-24 14:17","Rush","Available Light",302480,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-04-24 14:21","Rush","Anagram",239546,"No"
"0rdJpnhnW4apSXGEyW8epP","2021-04-24 14:27","Rush","Animate",363440,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-04-24 14:32","Rush","Nobody's Hero",294600,"No"
"4uh2XykjwusuI5FGroB7Ay","2021-04-24 14:38","Rush","Alien Shore",346320,"No"
"2JSwj8qqQZtL5hRcS66IA3","2021-04-24 14:43","Rush","Faithless",331000,"No"
"63JnyvtwaCYqsVQfVwgyuI","2021-04-24 14:47","Rush","We Hold On",252600,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-04-24 14:49","Rush","Hope",122346,"No"
"36ypZxzbhZOh68bzs1giOd","2021-04-24 15:30","Rush","Workin' Them Angels",294920,"No"
"0K6yUnIKNsFtfIpTgGtcHm","2021-04-24 15:36","Rush","Limelight",259840,"No"
"0l2kEdf5XjlckyybbNjmYS","2021-04-24 15:46","Yes","Roundabout",510573,"No"
"5GpPnZgfycTTzBksvGQsas","2021-04-24 15:49","Led Zeppelin","Immigrant Song",146250,"No"
"6K5R5Apnthfr9UvWeNWKC5","2021-04-24 15:57","Led Zeppelin","Kashmir",508200,"No"
"0rxOukzmqEBM9u4L84Z9bm","2021-04-24 16:01","Yes","Long Distance Runaround",210266,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-04-24 16:10","Blue Öyster Cult","Godzilla",221400,"No"
"3fkPMWQ6cBNBLuFcPyMS8s","2021-04-24 16:14","Blue Öyster Cult","Burnin' for You",271000,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-04-24 16:19","Blue Öyster Cult","I Love the Night",263920,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-04-24 16:22","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-04-24 16:27","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2g02rt0UFudctbAnmJsm22","2021-04-24 16:33","Blue Öyster Cult","Astronomy",383973,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-04-24 16:37","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"1uUCpOX86yRGShambUp93O","2021-04-24 16:41","Blue Öyster Cult","Heavy Metal",198360,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-04-24 16:45","Blue Öyster Cult","Death Valley Nights",248320,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-04-24 16:49","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-24 17:05","Blue Öyster Cult","True Confessions",75817,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-25 18:28","Yes","And You and I",246659,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-04-29 10:43","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-04-29 10:47","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-04-29 10:55","Blue Öyster Cult","E.T.I.",222773,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-04-29 10:59","Blue Öyster Cult","In Thee",230146,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-04-29 22:07","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-04-29 22:11","Blue Öyster Cult","Sole Survivor",246640,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-04-29 22:18","Blue Öyster Cult","Black Blade",399106,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-04-29 22:23","Blue Öyster Cult","Monsters",307133,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-04-30 00:19","David Gilmour","Echoes",558192,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-04-30 22:05","Yes","And You and I",607786,"No"
"0hBby0yygBY1u3m6tSpZgC","2021-04-30 22:16","Rush","The Camera Eye",658986,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-04-30 22:22","Rush","Mystic Rhythms",353840,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-04-30 23:01","Rush","Manhattan Project",129567,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-05-01 15:12","Blue Öyster Cult","I Love the Night",263920,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-05-01 15:16","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-05-01 15:20","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2g02rt0UFudctbAnmJsm22","2021-05-01 15:28","Blue Öyster Cult","Astronomy",383973,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-05-01 15:32","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"1uUCpOX86yRGShambUp93O","2021-05-01 15:36","Blue Öyster Cult","Heavy Metal",198360,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-05-01 15:40","Blue Öyster Cult","Death Valley Nights",248320,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-05-01 15:44","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-05-01 15:47","Blue Öyster Cult","True Confessions",176040,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-05-01 15:50","Blue Öyster Cult","That Was Me",198638,"No"
"5KBdHzTROSlD3dACh91sZx","2021-05-01 15:54","Blue Öyster Cult","E.T.I.",222773,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-05-01 15:58","Blue Öyster Cult","In Thee",230146,"No"
